Supplementary Table 3B. Differentially methylated probes between HF2927 CSCs and SDCs.,,,,
gene,feat.cgi,csc_AVG,sdc_AVG,adj.P.Val
MIAT,Body-opensea,0.126060173,0.212401783,0.137922154
SOS2,Body-opensea,0.605346488,0.548909364,0.137922154
,IGR-shelf,0.89757572,0.866701333,0.137922154
BAZ1A,Body-opensea,0.927359123,0.943926062,0.137925625
NRG3,Body-opensea,0.89739198,0.782605952,0.137925625
MYO3A,3'UTR-island,0.770316668,0.829004139,0.137934417
LRRC37B2,Body-shelf,0.81628649,0.765159356,0.137934776
MAFK,5'UTR-shore,0.217397311,0.290123045,0.137934776
,IGR-opensea,0.073363542,0.037717235,0.137940959
,IGR-opensea,0.599344369,0.568592082,0.137959428
ASCC1,Body-opensea,0.842781893,0.73506454,0.137959428
TRIM50,Body-island,0.715018633,0.679513224,0.137970183
HHIPL1,TSS1500-island,0.888040457,0.862181267,0.137974182
,IGR-opensea,0.854122582,0.821116502,0.137975279
PYROXD1,TSS200-island,0.102604079,0.069846724,0.137977194
PRDM14,TSS200-island,0.938070762,0.867673051,0.137977194
,IGR-opensea,0.432844108,0.337859111,0.137985081
CNR1,5'UTR-opensea,0.924528461,0.899840797,0.137989254
SETD4,3'UTR-opensea,0.887606664,0.92466636,0.137994231
NOTCH2,Body-opensea,0.917433929,0.944042198,0.137994231
ARIH1,TSS200-island,0.035437796,0.010922127,0.137998182
DSCR8,TSS200-opensea,0.868887885,0.840079196,0.137998182
ARSJ,1stExon-shore,0.284987607,0.199377561,0.138001914
SIGIRR,Body-shore,0.341169824,0.314045857,0.138020603
LOC388588,TSS1500-island,0.080661014,0.139924072,0.138028237
PDE6B,TSS200-shore,0.381048735,0.342094369,0.138032978
ATP11A,Body-shelf,0.867417902,0.897167268,0.138032978
FIGLA,TSS1500-shore,0.737665714,0.804330598,0.138039386
PLEKHH1,Body-opensea,0.879172481,0.824375205,0.138039386
SLC29A2,Body-shelf,0.876636819,0.856468206,0.138041405
DGKB,Body-opensea,0.597871384,0.489380985,0.138041405
TEAD4,5'UTR-island,0.066951642,0.012036854,0.138041405
PTGIS,TSS1500-shore,0.793102963,0.76787257,0.138041405
,IGR-shelf,0.35348137,0.288817448,0.138041405
MAGI2,Body-island,0.146516963,0.223571224,0.138041405
FABP3,TSS200-opensea,0.686163696,0.728903131,0.138041405
PKP3,Body-island,0.201267005,0.307638743,0.138041405
,IGR-shore,0.93947772,0.957369777,0.138041405
PCDHGA4,Body-shore,0.731315161,0.666805209,0.138041405
,IGR-opensea,0.711932824,0.765241606,0.138041405
,IGR-opensea,0.053629322,0.034529205,0.138041405
RRAGC,TSS200-island,0.08754408,0.115414097,0.138041405
MYO1D,Body-opensea,0.854788549,0.739971482,0.138041405
TIMM44,3'UTR-island,0.713634305,0.755701073,0.138041405
C6orf123,Body-opensea,0.386144648,0.490585511,0.138041405
FAM160B2,Body-shelf,0.909264277,0.929881092,0.138041405
,IGR-island,0.962708638,0.948806788,0.138041405
,IGR-island,0.898715809,0.802545184,0.138041405
DUSP1,TSS1500-island,0.240068383,0.362318923,0.138041405
PPP2R5C,3'UTR-shelf,0.83350305,0.888669972,0.138041405
GP5,TSS200-shore,0.930197036,0.90416282,0.138041405
,IGR-opensea,0.785777671,0.719590967,0.138041405
,IGR-opensea,0.93996365,0.914855882,0.138041405
FIBP,Body-shelf,0.070066006,0.053913162,0.138041405
DGCR6,Body-island,0.409928551,0.359264421,0.138041405
PAX7,Body-opensea,0.315950485,0.286605448,0.138041405
PCSK6,Body-shelf,0.545897371,0.50614522,0.138041405
MINPP1,Body-opensea,0.804201179,0.857504455,0.138041405
SH3PXD2B,Body-shore,0.714538931,0.768176996,0.138043564
PSTPIP1,Body-opensea,0.401053324,0.358296697,0.138043564
TMEM30B,1stExon-shore,0.846429973,0.805159574,0.138043564
DNMT3L,Body-island,0.442469755,0.511128206,0.138043564
TMEM52,TSS1500-shore,0.916772377,0.93494968,0.138046007
,IGR-shore,0.547303453,0.467161773,0.138046007
MAD1L1,5'UTR-shelf,0.891303418,0.920863701,0.138046007
ANKS1B,Body-opensea,0.692121082,0.750439545,0.138046007
EPHA5,Body-shore,0.095666743,0.051123304,0.138046007
LMNB2,3'UTR-island,0.937950428,0.955005779,0.138046007
,IGR-island,0.213220539,0.302990701,0.138046007
SQSTM1,TSS1500-island,0.065677184,0.0366872,0.138056702
KCNK7,TSS200-shelf,0.869936832,0.848480735,0.138078335
PPAP2A,5'UTR-island,0.037076922,0.021381386,0.138078335
TBCA,Body-opensea,0.726304935,0.821040795,0.138092563
PRKCZ,TSS1500-shelf,0.917922508,0.895886594,0.13809737
FES,TSS1500-shore,0.730773292,0.678624036,0.13809737
FANK1,Body-shore,0.878037031,0.846416147,0.13809737
TUBB1,Body-island,0.913251911,0.945712682,0.138098545
,IGR-opensea,0.355456262,0.288349513,0.138106106
ARPC5,Body-island,0.031574052,0.011667816,0.138108726
ITPR2,Body-shore,0.045478889,0.027394673,0.138109665
PTPRN2,Body-shelf,0.20696798,0.245170364,0.138109665
OR10K2,TSS200-opensea,0.79238346,0.622385976,0.138109665
,IGR-shore,0.816442035,0.716195908,0.138110369
ASXL2,Body-opensea,0.057275982,0.036627159,0.138112944
PRKAB1,3'UTR-opensea,0.69310965,0.801112507,0.138112944
DNLZ,3'UTR-shore,0.854709463,0.827744731,0.138112944
SGCE,Body-shore,0.090929743,0.059710551,0.13815513
,IGR-opensea,0.747672331,0.720521417,0.138170067
MOV10L1,TSS200-opensea,0.337758395,0.440281707,0.138170843
TNKS1BP1,Body-opensea,0.895255531,0.939884866,0.138170843
C17orf75,TSS200-shore,0.117459706,0.162137927,0.138170843
LGALS4,5'UTR-opensea,0.870268767,0.825153146,0.138176743
BRCA2,TSS200-shore,0.218980277,0.165223558,0.138194592
REXO1,Body-shore,0.797618497,0.772496407,0.138194592
LIMS2,Body-island,0.029802494,0.011092764,0.138194592
,IGR-shelf,0.852387866,0.817529309,0.138194592
MEGF6,Body-shelf,0.485101798,0.419449924,0.138204996
LOC285205,TSS200-opensea,0.92781109,0.896519011,0.138221585
ZNF558,Body-opensea,0.858432549,0.879167615,0.138221585
PRDM16,Body-shore,0.368648941,0.334011131,0.138221585
TIGD6,Body-opensea,0.801125528,0.86242816,0.138221585
TRIT1,TSS1500-shore,0.756264016,0.712436247,0.138224246
EZH2,TSS1500-shore,0.132317353,0.148504466,0.138235746
,IGR-opensea,0.037566739,0.020295899,0.138244758
LASS2,TSS1500-island,0.17166224,0.28389574,0.138246589
KIAA0562,3'UTR-island,0.88696252,0.934773198,0.138248774
ZRANB1,TSS1500-opensea,0.792052191,0.833167925,0.13825542
,IGR-shelf,0.727503456,0.690893729,0.138273033
KIAA1967,TSS200-island,0.071902382,0.054597471,0.138273033
,IGR-island,0.606166889,0.670234223,0.138273577
MIR548G,Body-opensea,0.902732753,0.870221419,0.138273577
,IGR-shore,0.70124766,0.656273934,0.138274516
MAPT,5'UTR-shore,0.293709215,0.365991022,0.138274516
MIR192,Body-shelf,0.934985601,0.907332712,0.138280753
MAPK8IP3,Body-shore,0.702661178,0.729188604,0.138280753
RNF222,Body-island,0.905717485,0.924853786,0.138280753
C13orf26,Body-opensea,0.819273412,0.754724916,0.138280753
MPST,5'UTR-island,0.044551905,0.027000993,0.138280753
MACROD1,Body-island,0.440751847,0.500443047,0.138280753
PSD3,Body-opensea,0.501587404,0.58374028,0.138281254
PTBP2,Body-shore,0.037089048,0.021890132,0.138281254
ADAM30,1stExon-island,0.625275984,0.652235274,0.138307777
GNG13,TSS1500-shore,0.228710808,0.303178522,0.138310759
CEP170,5'UTR-opensea,0.81095625,0.881161891,0.138310759
GATA6,5'UTR-island,0.25332626,0.317106738,0.138337815
9-Sep,5'UTR-shelf,0.422523912,0.329913753,0.138341736
GALNT9,Body-shore,0.620834936,0.675764994,0.138376627
,IGR-opensea,0.089900637,0.07283531,0.138376627
,IGR-opensea,0.740758288,0.700672435,0.138376627
ZFYVE28,Body-shore,0.865226468,0.913208273,0.138376627
CBLN2,Body-shelf,0.747312742,0.639105438,0.138376627
,IGR-island,0.226928913,0.356741909,0.138380298
,IGR-opensea,0.080649261,0.044817032,0.138380298
MIR612,TSS1500-opensea,0.927152474,0.902805429,0.138380298
,IGR-shore,0.842530404,0.787986985,0.138383265
KIF5C,Body-opensea,0.700502606,0.733648516,0.138383484
STRA8,TSS1500-shelf,0.900081113,0.915254518,0.138383484
UCK1,Body-shore,0.273793596,0.223329737,0.138383507
CCDC112,TSS1500-shore,0.070086584,0.042267381,0.138383507
KLHDC8A,5'UTR-island,0.916009703,0.95348618,0.138385061
CYP27C1,5'UTR-opensea,0.724956677,0.681205565,0.138385061
ULK4,Body-opensea,0.923122022,0.902997149,0.138385061
SLC27A3,TSS200-shore,0.060328635,0.032953,0.138385061
TSPAN18,5'UTR-opensea,0.181393305,0.103922919,0.138385785
COL11A2,Body-opensea,0.855086821,0.788144759,0.138385785
PDGFB,Body-island,0.079949529,0.057648674,0.13839155
,IGR-opensea,0.737223473,0.662249794,0.138399984
UPP1,5'UTR-shelf,0.878733285,0.787141496,0.138399984
C1orf114,5'UTR-shelf,0.843289001,0.89930827,0.138399984
ZNF746,Body-shore,0.081564049,0.042525938,0.138399984
SETD1B,Body-island,0.049272313,0.032453171,0.138399984
,IGR-opensea,0.221033703,0.293088121,0.138399984
,IGR-island,0.419714331,0.390910537,0.138407806
PTGER4,Body-shore,0.759709827,0.735014115,0.138407806
,IGR-opensea,0.042189337,0.027246744,0.138409534
C11orf63,Body-shelf,0.619792374,0.655205452,0.138417641
CCDC6,Body-opensea,0.447934281,0.569294697,0.138420397
SCGB2A1,3'UTR-opensea,0.281165134,0.194726752,0.138426178
SH3PXD2A,Body-shore,0.292501895,0.24991999,0.138426178
SNTB2,Body-opensea,0.941997568,0.921922316,0.13845097
GRID1,Body-island,0.65123882,0.731084243,0.13845097
,IGR-shore,0.324573803,0.390424871,0.138456975
STC2,Body-shelf,0.062381306,0.026409664,0.138456975
,IGR-opensea,0.943594099,0.924629461,0.138470794
FGF17,3'UTR-shore,0.770419017,0.718686307,0.138470794
ELFN1,5'UTR-shore,0.728064774,0.76894742,0.138470794
PTPRN2,Body-opensea,0.526728205,0.549783833,0.138473759
CSNK1D,Body-island,0.510287344,0.561827857,0.138475633
TRIM36,1stExon-island,0.05586269,0.03566112,0.138477984
,IGR-shelf,0.459796632,0.376994768,0.138482718
TH1L,TSS1500-shore,0.064812746,0.008785855,0.138482718
,IGR-shelf,0.774568611,0.732052012,0.138482879
FOXF2,1stExon-island,0.113026341,0.015207119,0.138482879
TLK1,Body-shore,0.137589617,0.11802153,0.138508674
SNORD114-27,TSS1500-opensea,0.863596411,0.905082909,0.138516004
LNX1,TSS200-opensea,0.317141558,0.237435438,0.138519001
C17orf64,TSS1500-island,0.710469473,0.815658847,0.138521479
DAB1,Body-opensea,0.305764673,0.207347537,0.138539089
AJAP1,Body-island,0.106116757,0.138561015,0.138539089
BRSK2,3'UTR-island,0.922221984,0.901896041,0.138539089
,IGR-shore,0.459651544,0.400362304,0.138552187
CD164L2,1stExon-island,0.141038483,0.242150376,0.138553848
RER1,3'UTR-shore,0.73890591,0.802915858,0.138556481
CSNK2A1,TSS200-shore,0.04791989,0.032055788,0.138556481
,IGR-opensea,0.812730354,0.871358575,0.138556481
MIR671,Body-shore,0.733882699,0.706502294,0.13856386
PPARGC1B,1stExon-island,0.113656198,0.096311363,0.13856386
CACNA1C,Body-opensea,0.812775893,0.868348229,0.13857648
,IGR-opensea,0.884389551,0.90789068,0.138582152
CUX1,Body-opensea,0.776574382,0.820627391,0.138591147
,IGR-opensea,0.81363161,0.864031442,0.138608024
ACTA1,Body-island,0.493451848,0.537892972,0.138609265
,IGR-island,0.878169417,0.91691357,0.138609265
CACNA1D,TSS1500-shore,0.082116041,0.060466201,0.138613686
AKIRIN1,3'UTR-opensea,0.640460699,0.690608812,0.138616014
HTR6,1stExon-island,0.115902574,0.135511876,0.138620262
PLD6,TSS1500-island,0.918506579,0.958827857,0.138622613
MIR150,TSS200-opensea,0.308056281,0.329886176,0.138627796
MCF2L2,Body-island,0.307068698,0.363120291,0.138639694
,IGR-opensea,0.632832977,0.556073336,0.138639694
DNAJC7,TSS1500-shore,0.020155854,0.0342667,0.138639694
NSMCE2,Body-opensea,0.90998532,0.937671575,0.138639694
VGLL4,Body-shore,0.926656695,0.903352111,0.138648204
HIVEP2,5'UTR-opensea,0.938790789,0.920809745,0.138656569
,IGR-shelf,0.496393506,0.416330752,0.138656569
AGPAT1,Body-shelf,0.640614585,0.580949404,0.138662096
IKZF2,Body-opensea,0.255994248,0.150552871,0.138665609
,IGR-shore,0.331088547,0.442590414,0.138681798
TSPAN4,TSS1500-shore,0.820910555,0.779752408,0.138681798
TNFRSF11A,TSS1500-island,0.280566068,0.344539105,0.138681798
,IGR-opensea,0.647808324,0.714598214,0.138681798
BAIAP3,3'UTR-shore,0.855700941,0.819137816,0.138681798
TFAP2E,5'UTR-island,0.039052689,0.024119702,0.138681798
,IGR-opensea,0.763799423,0.820542187,0.138681798
LOC100302652,TSS200-island,0.16635556,0.280539291,0.138681798
ICA1L,TSS1500-island,0.06417548,0.038741977,0.138681798
,IGR-shore,0.881981558,0.908228622,0.138681798
NUDT4,TSS1500-shore,0.636588632,0.597373143,0.138681798
,IGR-shore,0.864092612,0.911283128,0.138695433
GHRH,3'UTR-opensea,0.789471275,0.844225097,0.138709989
TNXB,Body-opensea,0.817515422,0.776537824,0.138713059
ALOX5,Body-shelf,0.909672923,0.86746605,0.138718626
,IGR-opensea,0.632751507,0.544714885,0.138718626
TECTA,Body-shelf,0.753173064,0.679290586,0.138737269
DHX30,5'UTR-shore,0.799565042,0.814123496,0.138737269
SLC12A7,Body-shore,0.567102696,0.498584051,0.138737269
C6orf176,Body-shelf,0.844782579,0.725182165,0.138737269
MGAT5,Body-opensea,0.930495736,0.905416319,0.138737269
VCAM1,Body-opensea,0.665357263,0.562731765,0.138737269
,IGR-opensea,0.901323319,0.937266776,0.138737269
PHYH,TSS200-island,0.073943705,0.052186412,0.138737269
,IGR-island,0.911156495,0.872992069,0.138737269
HLA-DOA,TSS1500-shelf,0.942559,0.913837747,0.138737269
JAK3,Body-shelf,0.64702153,0.613374064,0.138737269
,IGR-island,0.928543783,0.950083012,0.138737269
CHRNB3,3'UTR-opensea,0.869801856,0.907002811,0.138754849
NBEAL1,Body-opensea,0.695573875,0.815099337,0.138754849
EHMT2,Body-shore,0.137719218,0.173046671,0.138757028
FRMD4A,TSS200-opensea,0.773700562,0.745076341,0.138769706
ZNF746,TSS200-island,0.04785489,0.024777206,0.138775427
TNK1,Body-island,0.16424195,0.226466332,0.138775427
,IGR-island,0.787553002,0.746441667,0.138775427
DTX4,5'UTR-island,0.045947355,0.025808711,0.138775427
,IGR-opensea,0.086498186,0.066452035,0.138775622
TOMM22,TSS1500-shore,0.323748963,0.24948388,0.138775622
,IGR-shelf,0.380257579,0.317595622,0.138775622
,IGR-shore,0.920082433,0.892670816,0.138775622
LOC144571,TSS200-island,0.661142067,0.601716007,0.138775622
GXYLT1,Body-shelf,0.854168289,0.829430739,0.138776091
,IGR-island,0.58437134,0.640820332,0.138783356
TNKS,Body-opensea,0.841056648,0.914232879,0.138783356
RAP1GAP,5'UTR-island,0.565180684,0.490934342,0.138783356
CCNL2,TSS1500-island,0.039341227,0.024458645,0.138783356
IFNGR2,TSS1500-shore,0.85310484,0.878775131,0.13879093
,IGR-opensea,0.162730614,0.238021555,0.138792912
ALDH9A1,Body-island,0.038942044,0.021788874,0.138792912
NDUFS4,Body-opensea,0.849910838,0.909740567,0.138807893
CLYBL,Body-opensea,0.73131624,0.638012152,0.138807893
RBM43,Body-island,0.038291598,0.016753135,0.138807893
SLCO4C1,Body-shore,0.22906661,0.350378381,0.138807893
,IGR-opensea,0.796793502,0.69135809,0.138815991
MECOM,Body-island,0.090469358,0.037989636,0.138815991
LIN9,Body-opensea,0.795623904,0.872610377,0.138817958
PKIA,1stExon-island,0.058167088,0.037914356,0.138817958
THRB,TSS1500-island,0.438945485,0.511819537,0.138820463
,IGR-island,0.247787237,0.213845551,0.138854852
,IGR-opensea,0.860020699,0.889294972,0.138862472
CGNL1,Body-opensea,0.212468396,0.261161892,0.138862472
ARFGEF1,Body-opensea,0.765574916,0.864847633,0.138879207
KIAA1026,Body-opensea,0.728891427,0.694694789,0.138879207
VPS52,Body-opensea,0.85708626,0.834840617,0.138879207
UVRAG,Body-opensea,0.151938729,0.251707774,0.138879207
COL5A1,Body-opensea,0.846692102,0.816922824,0.138879207
NPPC,TSS1500-island,0.070704324,0.110362701,0.138905182
,IGR-shelf,0.946203959,0.925284017,0.138918087
,IGR-opensea,0.704815441,0.785556147,0.138918087
RIMKLA,TSS1500-island,0.064927491,0.047105857,0.138925865
,IGR-opensea,0.866384257,0.892227771,0.138941655
SRGAP1,Body-opensea,0.824708315,0.690164882,0.138949899
,IGR-island,0.254282164,0.275077592,0.13895035
GPR39,Body-island,0.972324038,0.937163765,0.13895035
PROP1,3'UTR-opensea,0.223965942,0.189640454,0.13895035
BRUNOL4,Body-island,0.855068952,0.785753548,0.138952562
NDUFV1,3'UTR-shelf,0.727937088,0.781107005,0.138957169
GRM3,Body-opensea,0.112802953,0.086130361,0.138958447
,IGR-island,0.046637003,0.02563104,0.138976759
ATP6V1G2,TSS1500-opensea,0.914881915,0.893347623,0.138982235
IRGC,Body-island,0.747637275,0.692886862,0.138982235
,IGR-shelf,0.739259667,0.709678203,0.138982235
ATP10A,Body-opensea,0.10827,0.073495721,0.138982235
,IGR-opensea,0.703195294,0.595340553,0.13900582
GPR87,5'UTR-opensea,0.834547875,0.892236572,0.139015794
MAP1LC3A,1stExon-island,0.027547214,0.010535587,0.139026224
SLAMF1,Body-opensea,0.318176594,0.352539388,0.13903433
TMEM132C,Body-shore,0.244162923,0.298885805,0.13903433
DSCAML1,Body-opensea,0.813056046,0.78091427,0.13903433
C20orf160,Body-shelf,0.2182611,0.157941045,0.139049368
TRPS1,TSS1500-island,0.06462391,0.040886804,0.139051067
9-Sep,5'UTR-opensea,0.854957259,0.770655708,0.139066464
SPINT1,TSS1500-island,0.528014233,0.500100495,0.13906934
EVC2,5'UTR-shore,0.856917565,0.76667435,0.13906934
ZFP14,TSS1500-opensea,0.557714371,0.604038204,0.13906934
ATP5G3,Body-island,0.218626299,0.359998059,0.13906934
ADAT1,5'UTR-shore,0.039426161,0.018500823,0.13906934
,IGR-island,0.070149348,0.084398422,0.13906934
PDE6B,1stExon-island,0.741906317,0.687609051,0.139086394
,IGR-opensea,0.893372684,0.871637901,0.139086394
UNC80,Body-shore,0.653213282,0.715633833,0.139086394
THSD7B,TSS200-opensea,0.052462728,0.037677279,0.139086394
MARVELD1,TSS1500-island,0.976413412,0.94876765,0.139093162
,IGR-shelf,0.8006303,0.864774974,0.139104218
,IGR-opensea,0.950447944,0.965701797,0.139105707
,IGR-shore,0.110986818,0.143791904,0.139106371
,IGR-shelf,0.136387756,0.113985429,0.139110679
LOC441046,TSS200-island,0.041726966,0.073202123,0.139117025
MSRA,Body-opensea,0.908806281,0.938949864,0.139117025
MIAT,TSS200-island,0.024043119,0.010289332,0.139120002
FAP,TSS200-opensea,0.200270939,0.286276136,0.139120002
MEX3D,Body-island,0.921294947,0.942875475,0.139120002
,IGR-shore,0.848859486,0.825059425,0.139120002
,IGR-island,0.040602695,0.098530034,0.139120314
C6orf146,5'UTR-shore,0.804949562,0.857263581,0.139123374
HLTF,TSS1500-shore,0.927274664,0.88881878,0.139160957
,IGR-opensea,0.653411036,0.599078283,0.13916961
ZNF296,1stExon-island,0.412386856,0.518265907,0.139174831
VRK1,5'UTR-island,0.04338748,0.027300372,0.139174831
,IGR-opensea,0.033962729,0.02014963,0.139174895
ARL13B,3'UTR-opensea,0.765746747,0.850942473,0.139174895
JPH3,Body-island,0.861217898,0.839378502,0.139178565
TTC31,TSS1500-shore,0.795968921,0.748652104,0.139178565
IGFL4,Body-opensea,0.490961349,0.508580274,0.139183234
ACSF3,Body-island,0.850657725,0.894132893,0.139183234
FSIP1,5'UTR-island,0.042791773,0.02612696,0.139183234
HS3ST1,TSS1500-island,0.120224181,0.141690382,0.139183234
,IGR-shore,0.497184658,0.429915756,0.139183234
,IGR-island,0.811909651,0.868318595,0.139183234
ATP6V1C1,TSS200-shore,0.071348286,0.046378349,0.139183234
,IGR-opensea,0.51947746,0.56393315,0.139183234
KCNAB2,Body-opensea,0.500732714,0.463712108,0.139183234
,IGR-opensea,0.155513087,0.126982559,0.139183234
FNDC1,TSS1500-island,0.555800716,0.506498859,0.139183234
RDBP,Body-shelf,0.901696593,0.859015007,0.139183234
,IGR-island,0.167431412,0.244620224,0.139202285
,IGR-opensea,0.033853405,0.014892716,0.139204899
WNT10A,TSS200-island,0.033072985,0.016871906,0.139204899
,IGR-opensea,0.499639101,0.548242261,0.139220967
CRYL1,Body-opensea,0.906666476,0.927500093,0.139229151
,IGR-opensea,0.860357841,0.780952371,0.139229151
TAGLN2,TSS1500-shore,0.02655101,0.043838318,0.139231108
,IGR-island,0.890185371,0.913020656,0.139237584
SCGB3A1,TSS1500-island,0.206778756,0.261479098,0.139237584
WDHD1,Body-opensea,0.732224943,0.837475796,0.139237584
BAHCC1,Body-island,0.622665358,0.681551878,0.139238434
OTOS,TSS1500-opensea,0.749265784,0.704096323,0.13924154
,IGR-island,0.166665652,0.241293415,0.139263636
KLHL5,1stExon-island,0.033246706,0.016859496,0.139266794
TSPAN4,Body-shelf,0.46165934,0.535718806,0.139266794
CNGB3,1stExon-opensea,0.796767859,0.72557674,0.139267365
RNF144B,TSS1500-shore,0.404993978,0.433278949,0.139267365
C17orf88,TSS200-opensea,0.835459122,0.788596835,0.139277594
,IGR-opensea,0.055593538,0.03412235,0.139277594
,IGR-island,0.935294199,0.953773341,0.139277594
SPRED1,Body-opensea,0.87105037,0.919661427,0.139277594
,IGR-opensea,0.224383017,0.307754062,0.139277594
,IGR-opensea,0.63706505,0.69640565,0.139277594
EHMT2,Body-shelf,0.778666226,0.811456524,0.139280476
OSBPL10,Body-opensea,0.656028767,0.698327015,0.139280476
